steps,reward,lenght
51792,-101.10654846911606,500
52292,-99.53043963354331,500
52792,-104.92959660880567,500
53292,-103.16168367978237,500
53792,-106.26188554918436,500
54292,-106.01223629349413,500
54792,-106.7688284526202,500
55292,-102.83841716660638,500
55792,-103.89428265659598,500
56292,-103.99725183659828,500
56792,-104.08539243136661,500
57292,-98.52896194646122,500
57792,-101.27394627680948,500
57800,9.936043997436935,8
57801,10.0,1
58301,-78.68860214797348,500
58345,7.8978573241533585,44
58845,-49.54848524861954,500
59345,-97.41635146740882,500
59845,-106.13841642045246,500
60345,-94.21762130263866,500
60352,9.851917886142655,7
60852,-80.84172716011601,500
61352,-88.2589115359184,500
61371,9.79595752944251,19
61871,-53.63365222210914,500
62371,-59.570210181609205,500
62386,9.837166093632,15
62886,-100.82004182108724,500
63386,-104.68204452143824,500
63886,-100.251641464028,500
64386,-102.18831079329713,500
64886,-101.58769275583037,500
65386,-104.46459927133867,500
65387,10.0,1
65887,-99.31567450685455,500
66387,-104.23347930655862,500
66887,-104.79361537687967,500
66888,10.0,1
66889,10.0,1
66890,10.0,1
67390,-104.41237656781804,500
67890,-100.73765467115601,500
68390,-105.43761284156393,500
68890,-105.58295704764656,500
68891,10.0,1
69391,-102.91062608513671,500
69891,-102.33985125268282,500
70391,-101.82533946760037,500
70891,-103.77302995176797,500
71391,-100.25044465875497,500
71891,-104.37112605432203,500
72391,-103.61410789947844,500
72891,-99.93975571414065,500
72898,9.947680868665941,7
73398,-105.05680078470199,500
73898,-105.67280862437616,500
74398,-104.21015041000062,500
74898,-104.77531904511973,500
75398,-104.69734415509878,500
75898,-104.24789792355452,500
76398,-99.6396691087045,500
76898,-97.63921088934714,500
77398,-105.11915284353421,500
77898,-103.59030311032247,500
78398,-106.44445934464491,500
78898,-102.95834179287847,500
79398,-98.57555894778969,500
79898,-103.67075306044984,500
80398,-102.51278285382038,500
80898,-103.94697424502863,500
81398,-106.62378920992003,500
81898,-104.1835506106987,500
82398,-101.1404109718496,500
82898,-90.2095918707888,500
83398,-103.98664200425071,500
83898,-101.31398719669643,500
84398,-104.06933916495238,500
84399,10.0,1
84899,-99.9333351553307,500
84908,9.908629623169787,9
84909,10.0,1
85409,-104.45132654780289,500
85414,9.962839023958667,5
85914,-104.98867809870383,500
86414,-105.91831483034939,500
86914,-100.95039389745655,500
87414,-101.09951518013848,500
87914,-85.39073121474028,500
88414,-102.80604863168553,500
88914,-103.68868176057097,500
89414,-105.24349799210576,500
89914,-105.21243435780757,500
90414,-105.68609560205277,500
90914,-105.47609239673749,500
91414,-104.92900228690344,500
91914,-104.34946195141215,500
92414,-94.97701057348401,500
92914,-98.35214503356647,500
93414,-103.88960324061242,500
93914,-93.16191590807911,500
94414,-107.0268986545315,500
94914,-105.50600473378337,500
95414,-102.81575240085846,500
95914,-94.82034687841202,500
95915,10.0,1
96415,-105.38194690113384,500
96731,-45.22178469114485,316
97231,-91.86462752040234,500
97731,-97.36094218702404,500
98231,-103.5582666321308,500
98232,10.0,1
98732,-102.9236223950204,500
99232,-99.25134854441785,500
99732,-105.77984721423663,500
100232,-106.30960758953228,500
100732,-101.54767501570034,500
100738,9.951932177286107,6
101238,-102.2136502440606,500
101239,9.9960504682365,1
101739,-92.45968037627694,500
102239,-102.51688753215797,500
102739,-100.01959293007897,500
103239,-104.13861201065117,500
103739,-105.04131201694584,500
103740,10.0,1
103748,9.929751127671352,8
104248,-102.02121259081977,500
104306,9.316073591632971,58
104806,-103.17000758002966,500
105306,-95.67815733117574,500
105806,-104.31034153273487,500
106306,-102.77477568480745,500
106307,10.0,1
106807,-100.3794489451382,500
107307,-98.30822100386798,500
