steps,reward,lenght
129145,-59.42668183346906,500
129151,9.776369357232529,6
129651,-63.16285353847869,500
130151,-63.56187656980018,500
130651,-94.78360940134723,500
130652,10.0,1
131152,-60.666693026883074,500
131652,-72.35407625583196,500
132152,-46.414883974805974,500
132652,-58.84835970618115,500
133152,-37.342393540235506,500
133652,-32.24605852053149,500
134152,-44.001934598368706,500
134652,-24.205979084605904,500
135152,-64.72126347721179,500
135153,9.990371817064302,1
135653,-104.50192084785564,500
135656,9.946179011036744,3
136156,-30.455215913924164,500
136656,-52.21792162756077,500
137156,-29.57704556936726,500
137656,-64.28481266419529,500
138156,-34.385446482601246,500
138159,9.94281726222042,3
138659,-39.79191752305197,500
139159,-58.759903500158046,500
139659,-44.19354550165362,500
140159,-24.09053194659573,500
140659,-57.42547746309144,500
141159,-38.11585017547743,500
141659,-20.842039208204078,500
141661,9.951823631171845,2
142161,-116.57525185751408,500
142661,-42.735611228454175,500
143161,-23.66162145551429,500
143661,-31.495174192243045,500
144161,-52.00427236908951,500
144661,-32.54543706008201,500
145161,-48.02136544440824,500
145661,-14.214765700510423,500
146161,-23.18199119163234,500
146167,9.70923826742999,6
146667,-37.9608439441342,500
147167,-55.666790400297366,500
147667,-27.481934554854725,500
148167,-40.549554303497956,500
148667,-71.59889807931899,500
149167,-82.47860995173349,500
149168,10.0,1
149668,-37.211914100695324,500
150168,-18.779171298949105,500
150175,9.686342603610147,7
150176,10.0,1
150676,-31.734054194774316,500
151176,-46.81942394721528,500
151179,9.943359516108135,3
151679,-43.47237319868475,500
152179,-36.13028720713989,500
152679,-40.02122862041593,500
153179,-51.62057632992584,500
153679,-54.15482237701934,500
153680,10.0,1
154180,-40.5324273494651,500
154680,-122.73426521912305,500
154766,7.013278251796021,86
155266,-38.46287208941189,500
155766,-51.7423920577204,500
156266,-30.431149631061015,500
156270,9.89414532691482,4
156770,-75.39263769196631,500
157270,-58.34469295608688,500
157271,10.0,1
157272,10.0,1
157772,-28.842764310980275,500
158272,-91.95360935139843,500
158772,-18.905835037681385,500
159272,-62.31711148480288,500
159772,-46.47368877110304,500
160272,-47.53224674110477,500
160772,-53.23675565153039,500
161272,-70.75023153139033,500
161551,3.184605279490949,279
162051,-36.89574639387157,500
162551,-38.079003872450556,500
163051,-47.48605378951583,500
163551,-54.1477319913642,500
164051,-18.621075429751695,500
164551,-38.26258613272272,500
165051,-32.196053119864644,500
165551,-196.50509672482426,500
166051,-85.21509362136793,500
166551,-101.97592246682123,500
167051,-12.566782413698906,500
167551,-68.59192555565744,500
168051,-29.45992003791902,500
168551,-47.133075877610494,500
169051,-46.22275581057182,500
169060,9.588378055494733,9
169560,-63.604573469035245,500
170060,-27.089503530060483,500
170560,-21.095986644956167,500
171060,-52.743973131260894,500
