steps,reward,lenght
15910,9.421466666742731,13
15911,9.97735356631722,1
15925,9.328098421219435,14
15969,7.700183257881817,44
15979,9.515442699435805,10
15991,8.171884363654595,12
16066,-4.298725553548796,75
16079,9.438733807311255,13
16126,7.142018880957968,47
16129,9.888163797356762,3
16130,10.0,1
16140,9.58319192615022,10
16141,10.0,1
16150,9.568433923684887,9
16225,-10.84607300489786,75
16264,8.078560354578247,39
16274,9.606437871048916,10
16275,10.0,1
16283,9.350214386156368,8
16332,-0.17660816963732628,49
16407,-7.149515364681159,75
16437,8.697025655251657,30
16512,-4.269279496087292,75
16523,9.573504392654463,11
16547,8.94254137767732,24
16550,9.87497935703208,3
16555,9.83511832652083,5
16557,9.93397557801372,2
16559,9.95100774358674,2
16573,9.33158332011431,14
16648,-4.227173261969932,75
16655,9.74501221101014,7
16682,8.835561951810583,27
16699,9.127733376763711,17
16700,9.996522734368543,1
16702,9.951432312280426,2
16710,9.61093874905828,8
16785,-10.016570169757774,75
16841,4.968246032152085,56
16859,9.226348080615555,18
16865,9.382804851677891,6
16874,9.632873733864875,9
16887,9.34573993722897,13
16888,10.0,1
16889,10.0,1
16890,9.996267495507293,1
16899,9.559714632694194,9
16905,9.775469110966766,6
16911,9.775806702873263,6
16915,9.274381875735639,4
16958,8.075219441637454,43
16983,8.54356036769799,25
17000,9.212340187519763,17
17004,9.837386020337458,4
17005,9.98162025844238,1
17020,9.254914208785642,15
17030,9.024250999683712,10
17038,9.658098351013255,8
17107,6.349459297850903,69
17112,9.801606324533608,5
17131,9.167498675772581,19
17138,8.82722922542517,7
17166,8.357186517615842,28
17177,9.456123464118779,11
17182,9.834742731241302,5
17188,9.736229227765175,6
17202,9.353712000127762,14
17208,9.748126173424533,6
17219,9.554907435139857,11
17220,10.0,1
17225,9.835802103540374,5
17231,9.782078980206043,6
17232,9.992498503339858,1
17307,-4.780805380857817,75
17309,9.94546676383353,2
17344,1.2401035485844751,35
17350,9.799293096682828,6
17374,8.771976184264538,24
17381,9.764097006099831,7
17382,9.980482895029796,1
17383,10.0,1
17390,9.62898144898429,7
17403,9.515629717511048,13
17443,7.866418025388677,40
17453,9.65012222351547,10
17478,8.531066051571191,25
17481,9.823767134785662,3
17488,9.726317892303738,7
17501,5.39621045896486,13
17504,9.932543526493196,3
17505,9.98174505893332,1
17508,9.895409891613367,3
17509,10.0,1
17533,8.02750047971997,24
17567,8.455564938826303,34
17569,9.956906008584513,2
17584,9.384775526524427,15
17659,-8.933955668593669,75
17672,8.309896521886824,13
17679,9.693815860679702,7
17696,9.15345150825489,17
17709,9.42549728032939,13
17716,9.707795219284126,7
17791,-7.57180331645526,75
17866,0.9460380396726684,75
17867,10.0,1
17868,10.0,1
17884,9.376145373466251,16
17886,9.941333219596176,2
17961,-22.476928948407384,75
18036,-5.086442541416219,75
18059,8.815318125128627,23
18069,9.534644703321893,10
18088,9.179132608903014,19
18105,6.290754182654927,17
18120,9.384535098309822,15
18121,10.0,1
18126,9.860982993652879,5
18127,9.979739166130942,1
18134,9.718646402075308,7
18141,9.715447298743353,7
18142,10.0,1
18151,9.646579792575038,9
18167,9.340007043200263,16
18187,8.096561363874638,20
18192,9.79495881205359,5
18202,9.145582039568554,10
18277,-63.707664924122184,75
18296,8.698203341183456,19
18306,9.52951915340841,10
18313,9.70952514041232,7
18324,9.47071786235328,11
18325,10.0,1
18344,9.1644745107469,19
18350,9.766674846298374,6
18361,9.489584367435938,11
18362,10.0,1
18375,9.364719210256705,13
18380,9.815575518986282,5
18386,9.784608193975107,6
18391,9.78064720894224,5
18398,9.61583326324118,7
18399,10.0,1
18407,9.65308969998096,8
18419,4.58836523523046,12
18425,9.744233958027802,6
18500,-5.14035033964909,75
18501,10.0,1
18525,2.0215498170247557,24
18538,9.489086276175486,13
18613,-4.281644539904132,75
18623,9.54276903133503,10
18652,8.775108029405805,29
18660,9.68487096380384,8
18672,9.156673161408134,12
18696,8.819348734799378,24
18737,8.210034215171017,41
18743,9.800603685505646,6
18753,9.563470660982333,10
18756,9.87766044622725,3
18768,9.48104956634081,12
18777,9.05887451636218,9
18793,9.352919110051802,16
18826,7.95805964653716,33
18840,8.794054513802799,14
18848,9.61305022383978,8
18852,9.83337104544867,4
18874,7.35898175748396,22
18880,9.747397505647351,6
18889,9.639794142745249,9
18907,0.3434141977179461,18
18982,-24.72635653441683,75
18983,10.0,1
18984,10.0,1
19007,7.953637310835417,23
19082,-4.120352993913956,75
19083,9.973337834634226,1
19086,9.888246948939345,3
19094,9.723166562246023,8
19099,9.824682226540043,5
19104,9.807818796087572,5
19179,-12.96018761773932,75
19198,7.846090815505875,19
19203,9.631240913821273,5
19211,9.578964120838322,8
19218,9.758797975070028,7
